transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud
TXN046514,CUST1269,424.19,2026-11-20 00:10:00,Credit Card,Beauty,41,758,Mobile,Chennai,73,2,0,0,0,0
TXN046515,CUST8580,3345.1,2026-11-20 00:20:00,Net Banking,Clothing,34,1844,Mobile,Kolkata,53,7,0,0,1,1
TXN046516,CUST2154,1765.94,2026-11-20 00:30:00,Net Banking,Electronics,52,19,Tablet,Hyderabad,63,2,0,0,0,0
TXN046517,CUST7856,1524.39,2026-11-20 00:40:00,Wallet,Electronics,32,793,Desktop,Delhi,38,2,0,0,0,0
TXN046518,CUST8015,895.54,2026-11-20 00:50:00,Wallet,Home,65,1978,Desktop,Mumbai,88,0,0,0,0,0
TXN046519,CUST8900,326.01,2026-11-20 01:00:00,Net Banking,Electronics,65,43,Mobile,Kolkata,33,7,1,0,0,0
TXN046520,CUST6636,1016.17,2026-11-20 01:10:00,Net Banking,Electronics,30,782,Tablet,Bangalore,78,2,0,0,1,0
TXN046521,CUST7772,473.61,2026-11-20 01:20:00,Debit Card,Sports,46,2291,Tablet,Bangalore,39,5,0,0,1,0
TXN046522,CUST3348,616.28,2026-11-20 01:30:00,Wallet,Electronics,53,2382,Desktop,Bhubaneswar,22,6,0,0,0,0
TXN046523,CUST3751,1000.49,2026-11-20 01:40:00,UPI,Electronics,44,1591,Desktop,Delhi,59,7,1,0,0,1
TXN046524,CUST7058,833.75,2026-11-20 01:50:00,Net Banking,Grocery,68,1734,Mobile,Bangalore,78,4,0,0,0,0
TXN046525,CUST5522,355.82,2026-11-20 02:00:00,UPI,Sports,27,1489,Tablet,Hyderabad,42,5,0,0,1,0
TXN046526,CUST3163,255.31,2026-11-20 02:10:00,UPI,Sports,25,1345,Desktop,Delhi,87,5,0,0,0,0
TXN046527,CUST3283,2308.59,2026-11-20 02:20:00,Credit Card,Grocery,63,1985,Mobile,Pune,0,3,0,0,0,1
TXN046528,CUST7156,362.94,2026-11-20 02:30:00,Credit Card,Sports,49,449,Tablet,Pune,20,0,0,0,0,0
TXN046529,CUST5163,4602.06,2026-11-20 02:40:00,Credit Card,Electronics,69,1778,Desktop,Mumbai,4,5,0,0,1,1
TXN046530,CUST5486,815.74,2026-11-20 02:50:00,Wallet,Clothing,56,564,Desktop,Chennai,50,8,0,0,0,0
TXN046531,CUST9964,1245.89,2026-11-20 03:00:00,Debit Card,Grocery,25,530,Tablet,Pune,29,6,0,0,0,1
TXN046532,CUST3426,354.48,2026-11-20 03:10:00,UPI,Grocery,56,2281,Mobile,Chennai,19,2,1,0,1,0
TXN046533,CUST4246,320.16,2026-11-20 03:20:00,Wallet,Clothing,58,1489,Mobile,Mumbai,71,6,0,0,1,0
TXN046534,CUST6511,52.41,2026-11-20 03:30:00,Credit Card,Home,27,1823,Desktop,Chennai,62,3,0,0,0,0
TXN046535,CUST4476,2080.23,2026-11-20 03:40:00,Wallet,Home,49,2067,Tablet,Delhi,27,8,0,1,0,1
TXN046536,CUST5183,367.99,2026-11-20 03:50:00,Wallet,Sports,23,1985,Tablet,Bangalore,55,0,0,0,0,0
TXN046537,CUST6911,610.64,2026-11-20 04:00:00,UPI,Sports,58,2078,Desktop,Mumbai,79,5,0,0,0,0
TXN046538,CUST6208,427.96,2026-11-20 04:10:00,Wallet,Electronics,39,1393,Tablet,Bhubaneswar,1,4,0,0,0,0
TXN046539,CUST9178,958.53,2026-11-20 04:20:00,Debit Card,Clothing,18,1732,Tablet,Bangalore,45,9,0,1,1,1
TXN046540,CUST4892,340.36,2026-11-20 04:30:00,UPI,Grocery,34,683,Tablet,Hyderabad,69,7,0,0,0,0
TXN046541,CUST3779,426.62,2026-11-20 04:40:00,Net Banking,Clothing,41,648,Mobile,Chennai,70,3,1,1,0,1
TXN046542,CUST7599,1536.57,2026-11-20 04:50:00,UPI,Electronics,49,344,Mobile,Bhubaneswar,16,1,0,0,1,1
TXN046543,CUST9646,940.08,2026-11-20 05:00:00,Wallet,Grocery,62,1513,Tablet,Pune,8,8,1,0,0,1
TXN046544,CUST4634,1088.31,2026-11-20 05:10:00,Debit Card,Grocery,35,8,Tablet,Delhi,11,1,0,1,0,1
TXN046545,CUST7654,255.14,2026-11-20 05:20:00,Wallet,Beauty,24,2413,Desktop,Mumbai,97,0,1,0,0,0
TXN046546,CUST4246,2534.96,2026-11-20 05:30:00,Wallet,Grocery,18,41,Desktop,Delhi,69,8,0,0,1,1
TXN046547,CUST5304,647.5,2026-11-20 05:40:00,UPI,Electronics,69,1385,Tablet,Delhi,88,4,0,0,0,0
TXN046548,CUST8796,99.78,2026-11-20 05:50:00,Debit Card,Clothing,30,2081,Tablet,Mumbai,71,7,1,0,0,0
TXN046549,CUST6432,1111.96,2026-11-20 06:00:00,Credit Card,Home,39,1444,Mobile,Chennai,98,2,0,1,1,1
TXN046550,CUST3850,196.03,2026-11-20 06:10:00,Credit Card,Grocery,30,2182,Tablet,Bhubaneswar,24,6,0,1,0,0
TXN046551,CUST6623,696.46,2026-11-20 06:20:00,Credit Card,Clothing,54,2216,Tablet,Mumbai,9,4,0,0,0,0
TXN046552,CUST3133,150.3,2026-11-20 06:30:00,Net Banking,Home,20,883,Desktop,Chennai,8,0,0,0,0,0
TXN046553,CUST6339,667.15,2026-11-20 06:40:00,Debit Card,Home,64,1737,Desktop,Kolkata,57,8,0,1,0,1
TXN046554,CUST2721,543.33,2026-11-20 06:50:00,Wallet,Home,31,530,Mobile,Kolkata,66,4,0,0,0,0
TXN046555,CUST3026,343.64,2026-11-20 07:00:00,Credit Card,Home,29,1390,Desktop,Delhi,90,0,0,1,0,0
TXN046556,CUST7649,5885.11,2026-11-20 07:10:00,Net Banking,Grocery,64,69,Desktop,Hyderabad,96,8,0,0,0,1
TXN046557,CUST2186,206.95,2026-11-20 07:20:00,Wallet,Sports,61,852,Mobile,Kolkata,54,3,0,0,1,0
TXN046558,CUST2150,389.14,2026-11-20 07:30:00,Credit Card,Clothing,45,29,Tablet,Mumbai,83,4,1,0,1,1
TXN046559,CUST5212,191.33,2026-11-20 07:40:00,Credit Card,Beauty,62,191,Desktop,Chennai,88,8,0,0,0,0
TXN046560,CUST2429,1130.7,2026-11-20 07:50:00,UPI,Beauty,43,317,Mobile,Kolkata,10,4,0,0,0,1
TXN046561,CUST1648,1640.72,2026-11-20 08:00:00,UPI,Grocery,36,228,Mobile,Bangalore,88,8,0,0,0,1
TXN046562,CUST8935,1031.65,2026-11-20 08:10:00,Wallet,Home,58,131,Desktop,Delhi,90,2,0,0,0,0
TXN046563,CUST1355,860.72,2026-11-20 08:20:00,Wallet,Beauty,31,1128,Tablet,Delhi,36,4,0,1,0,1
TXN046564,CUST3823,1061.49,2026-11-20 08:30:00,Debit Card,Beauty,40,1578,Tablet,Hyderabad,33,1,0,0,1,1
TXN046565,CUST9157,400.75,2026-11-20 08:40:00,Wallet,Grocery,33,771,Desktop,Mumbai,87,7,0,0,0,0
TXN046566,CUST6118,180.17,2026-11-20 08:50:00,Wallet,Beauty,19,912,Tablet,Hyderabad,34,8,0,0,1,0
TXN046567,CUST8543,202.14,2026-11-20 09:00:00,Credit Card,Grocery,21,1493,Tablet,Delhi,67,9,0,0,0,0
TXN046568,CUST6269,299.16,2026-11-20 09:10:00,Wallet,Clothing,26,1593,Desktop,Bhubaneswar,91,3,0,1,0,0
TXN046569,CUST7379,1543.65,2026-11-20 09:20:00,UPI,Home,58,2081,Desktop,Delhi,52,3,0,1,1,1
TXN046570,CUST4934,403.44,2026-11-20 09:30:00,Wallet,Sports,37,824,Mobile,Kolkata,89,8,0,0,1,0
TXN046571,CUST6614,693.28,2026-11-20 09:40:00,Debit Card,Sports,63,711,Tablet,Kolkata,39,1,0,0,1,0
TXN046572,CUST8085,1726.7,2026-11-20 09:50:00,Net Banking,Home,62,1424,Desktop,Delhi,11,2,0,0,1,1
TXN046573,CUST1266,3500.18,2026-11-20 10:00:00,UPI,Clothing,44,1050,Tablet,Mumbai,55,7,0,0,1,1
TXN046574,CUST8317,1050.04,2026-11-20 10:10:00,Net Banking,Clothing,43,1528,Mobile,Delhi,15,5,0,0,1,1
TXN046575,CUST2880,415.54,2026-11-20 10:20:00,UPI,Clothing,18,1563,Tablet,Bangalore,50,4,0,0,0,0
TXN046576,CUST2548,112.99,2026-11-20 10:30:00,Wallet,Clothing,37,2241,Mobile,Delhi,31,0,0,0,0,0
TXN046577,CUST1381,944.4,2026-11-20 10:40:00,Debit Card,Grocery,62,594,Mobile,Delhi,17,3,0,0,0,0
TXN046578,CUST2635,781.0,2026-11-20 10:50:00,Debit Card,Home,29,1257,Mobile,Hyderabad,88,5,0,1,0,1
TXN046579,CUST9876,632.1,2026-11-20 11:00:00,Wallet,Sports,67,50,Tablet,Hyderabad,26,2,0,0,0,0
TXN046580,CUST8417,288.96,2026-11-20 11:10:00,Net Banking,Home,57,138,Tablet,Bhubaneswar,58,5,0,0,1,0
TXN046581,CUST3637,755.37,2026-11-20 11:20:00,Net Banking,Grocery,56,1616,Tablet,Bhubaneswar,8,0,0,0,1,0
TXN046582,CUST6570,822.25,2026-11-20 11:30:00,Net Banking,Grocery,54,153,Desktop,Bangalore,85,6,0,0,1,1
TXN046583,CUST5849,314.07,2026-11-20 11:40:00,Wallet,Electronics,54,2001,Tablet,Delhi,55,5,0,0,1,0
TXN046584,CUST7050,100.53,2026-11-20 11:50:00,Credit Card,Electronics,47,2163,Desktop,Hyderabad,34,5,0,0,0,0
TXN046585,CUST2951,525.07,2026-11-20 12:00:00,Credit Card,Electronics,43,1216,Desktop,Hyderabad,69,7,0,0,0,0
TXN046586,CUST6945,1396.92,2026-11-20 12:10:00,Debit Card,Grocery,49,2385,Mobile,Bangalore,4,4,0,0,0,1
TXN046587,CUST1020,406.44,2026-11-20 12:20:00,Net Banking,Electronics,68,2358,Tablet,Delhi,29,3,0,0,0,0
TXN046588,CUST2009,492.49,2026-11-20 12:30:00,Wallet,Sports,46,1847,Tablet,Delhi,4,7,0,1,0,0
TXN046589,CUST8779,671.62,2026-11-20 12:40:00,Net Banking,Electronics,45,154,Tablet,Mumbai,52,5,0,0,0,0
TXN046590,CUST8140,1636.1,2026-11-20 12:50:00,Wallet,Sports,27,15,Desktop,Pune,41,2,0,0,0,0
TXN046591,CUST6287,171.04,2026-11-20 13:00:00,Wallet,Grocery,24,2479,Mobile,Bangalore,74,1,1,0,0,0
TXN046592,CUST3648,329.99,2026-11-20 13:10:00,Net Banking,Clothing,30,2377,Desktop,Chennai,62,4,1,0,0,0
TXN046593,CUST8824,111.66,2026-11-20 13:20:00,Credit Card,Home,19,265,Tablet,Hyderabad,27,5,0,0,1,0
TXN046594,CUST5852,311.57,2026-11-20 13:30:00,UPI,Clothing,67,1258,Desktop,Hyderabad,13,4,0,0,0,0
TXN046595,CUST6385,77.09,2026-11-20 13:40:00,UPI,Clothing,39,2453,Mobile,Delhi,19,5,0,0,0,0
TXN046596,CUST3452,305.68,2026-11-20 13:50:00,Credit Card,Sports,39,904,Mobile,Bhubaneswar,20,8,0,0,0,0
TXN046597,CUST7508,1859.06,2026-11-20 14:00:00,Wallet,Electronics,44,2405,Desktop,Pune,82,7,0,0,0,1
TXN046598,CUST9576,395.07,2026-11-20 14:10:00,Debit Card,Home,64,1710,Desktop,Mumbai,85,2,0,0,0,0
TXN046599,CUST5104,638.42,2026-11-20 14:20:00,Credit Card,Electronics,59,401,Tablet,Kolkata,47,2,1,0,0,0
TXN046600,CUST8536,197.52,2026-11-20 14:30:00,Credit Card,Home,68,1027,Mobile,Delhi,23,3,0,0,0,0
TXN046601,CUST7452,914.45,2026-11-20 14:40:00,UPI,Home,47,2227,Mobile,Hyderabad,15,3,1,1,0,1
TXN046602,CUST3217,509.78,2026-11-20 14:50:00,Wallet,Grocery,43,572,Tablet,Hyderabad,4,2,0,0,0,0
TXN046603,CUST1146,339.54,2026-11-20 15:00:00,Net Banking,Grocery,47,1195,Mobile,Delhi,96,7,0,0,1,0
TXN046604,CUST2926,1814.94,2026-11-20 15:10:00,Credit Card,Home,25,632,Tablet,Delhi,64,3,0,0,0,1
TXN046605,CUST4754,325.46,2026-11-20 15:20:00,UPI,Home,42,1025,Desktop,Bangalore,78,2,0,0,0,0
TXN046606,CUST9271,1858.02,2026-11-20 15:30:00,UPI,Grocery,32,1461,Mobile,Bangalore,50,3,0,0,0,1
TXN046607,CUST7595,222.85,2026-11-20 15:40:00,Credit Card,Home,32,856,Mobile,Kolkata,41,3,0,0,0,0
TXN046608,CUST1977,1329.37,2026-11-20 15:50:00,Wallet,Grocery,51,504,Desktop,Hyderabad,1,4,0,1,0,1
TXN046609,CUST5902,1892.38,2026-11-20 16:00:00,Debit Card,Beauty,18,1468,Tablet,Pune,35,9,0,0,0,1
TXN046610,CUST7052,97.71,2026-11-20 16:10:00,Net Banking,Home,18,999,Desktop,Hyderabad,1,9,0,0,1,0
TXN046611,CUST3804,50.57,2026-11-20 16:20:00,Wallet,Clothing,35,907,Tablet,Bhubaneswar,69,5,1,0,0,0
TXN046612,CUST8579,1200.49,2026-11-20 16:30:00,UPI,Clothing,54,738,Mobile,Delhi,63,9,0,0,1,1
TXN046613,CUST5390,496.08,2026-11-20 16:40:00,UPI,Beauty,24,1001,Mobile,Bhubaneswar,30,9,0,0,0,0
TXN046614,CUST7012,1022.37,2026-11-20 16:50:00,Credit Card,Sports,52,2306,Mobile,Mumbai,18,9,0,0,0,1
TXN046615,CUST6883,268.17,2026-11-20 17:00:00,Debit Card,Beauty,66,2134,Mobile,Chennai,93,6,0,0,1,0
TXN046616,CUST6284,2492.3,2026-11-20 17:10:00,Debit Card,Sports,65,2206,Mobile,Delhi,80,4,1,0,0,1
TXN046617,CUST9804,1188.53,2026-11-20 17:20:00,Debit Card,Sports,59,1163,Desktop,Pune,21,1,0,0,0,0
TXN046618,CUST4578,965.25,2026-11-20 17:30:00,Net Banking,Sports,20,421,Desktop,Kolkata,38,4,0,0,1,1
TXN046619,CUST5164,299.53,2026-11-20 17:40:00,Wallet,Electronics,20,2080,Mobile,Bangalore,32,5,0,0,1,0
TXN046620,CUST5651,518.1,2026-11-20 17:50:00,Wallet,Grocery,46,2200,Desktop,Bangalore,75,2,0,0,0,0
TXN046621,CUST3956,1274.68,2026-11-20 18:00:00,UPI,Electronics,50,2017,Tablet,Pune,9,0,0,0,0,0
TXN046622,CUST6781,497.7,2026-11-20 18:10:00,Net Banking,Clothing,61,442,Desktop,Bhubaneswar,40,6,0,0,0,0
TXN046623,CUST4206,578.48,2026-11-20 18:20:00,Net Banking,Home,37,2170,Mobile,Chennai,93,7,0,0,1,1
TXN046624,CUST1829,223.03,2026-11-20 18:30:00,UPI,Grocery,34,1593,Tablet,Pune,24,9,0,1,0,0
TXN046625,CUST5597,485.64,2026-11-20 18:40:00,Net Banking,Beauty,23,259,Tablet,Bhubaneswar,32,8,0,1,0,0
TXN046626,CUST9921,289.8,2026-11-20 18:50:00,Debit Card,Sports,22,700,Tablet,Bangalore,14,0,1,1,1,0
TXN046627,CUST1659,192.12,2026-11-20 19:00:00,Wallet,Beauty,43,1415,Desktop,Mumbai,77,9,1,0,0,0
TXN046628,CUST8805,2236.47,2026-11-20 19:10:00,Credit Card,Home,44,803,Tablet,Kolkata,16,5,0,0,1,1
TXN046629,CUST1760,939.25,2026-11-20 19:20:00,UPI,Beauty,68,1749,Desktop,Hyderabad,41,6,0,0,0,0
TXN046630,CUST9523,246.9,2026-11-20 19:30:00,Credit Card,Clothing,68,1623,Mobile,Hyderabad,52,1,0,0,0,0
TXN046631,CUST1958,1424.41,2026-11-20 19:40:00,Net Banking,Beauty,38,1202,Tablet,Hyderabad,45,9,0,0,1,1
TXN046632,CUST6840,98.83,2026-11-20 19:50:00,Debit Card,Beauty,64,1559,Desktop,Bhubaneswar,68,2,0,0,0,0
TXN046633,CUST7799,98.96,2026-11-20 20:00:00,Wallet,Beauty,67,1671,Mobile,Bhubaneswar,49,7,0,1,1,0
TXN046634,CUST5408,351.01,2026-11-20 20:10:00,Credit Card,Clothing,52,2128,Desktop,Pune,44,0,0,0,0,0
TXN046635,CUST2855,1803.74,2026-11-20 20:20:00,Credit Card,Electronics,45,1227,Mobile,Kolkata,89,5,0,0,0,1
TXN046636,CUST1354,1220.03,2026-11-20 20:30:00,Debit Card,Home,68,675,Tablet,Pune,29,5,0,0,0,1
TXN046637,CUST6621,142.35,2026-11-20 20:40:00,Debit Card,Clothing,33,1117,Desktop,Mumbai,88,2,0,1,0,0
TXN046638,CUST3272,546.79,2026-11-20 20:50:00,UPI,Grocery,41,1773,Desktop,Bangalore,61,0,0,0,0,0
TXN046639,CUST5194,2378.09,2026-11-20 21:00:00,Wallet,Sports,46,870,Tablet,Bhubaneswar,85,6,1,0,0,1
TXN046640,CUST5890,477.23,2026-11-20 21:10:00,Debit Card,Clothing,61,1427,Desktop,Hyderabad,36,3,0,0,0,0
TXN046641,CUST4162,1005.15,2026-11-20 21:20:00,Wallet,Electronics,65,314,Mobile,Delhi,34,7,0,0,1,1
TXN046642,CUST4880,1235.32,2026-11-20 21:30:00,Debit Card,Home,51,2176,Tablet,Delhi,7,6,0,0,1,1
TXN046643,CUST7517,1386.42,2026-11-20 21:40:00,UPI,Beauty,20,1229,Tablet,Chennai,37,5,0,0,1,1
TXN046644,CUST9395,633.29,2026-11-20 21:50:00,Credit Card,Electronics,27,153,Mobile,Mumbai,63,5,0,0,0,0
TXN046645,CUST4965,969.19,2026-11-20 22:00:00,Credit Card,Home,37,544,Desktop,Kolkata,16,3,0,0,1,1
TXN046646,CUST1608,3407.48,2026-11-20 22:10:00,Net Banking,Electronics,65,1234,Desktop,Bangalore,5,2,0,1,0,1
TXN046647,CUST9076,1825.28,2026-11-20 22:20:00,UPI,Sports,57,607,Mobile,Hyderabad,19,2,0,0,0,0
TXN046648,CUST2140,340.54,2026-11-20 22:30:00,Debit Card,Electronics,68,394,Mobile,Hyderabad,91,7,0,0,1,0
TXN046649,CUST5874,223.25,2026-11-20 22:40:00,Debit Card,Beauty,69,923,Mobile,Pune,82,8,0,0,0,0
TXN046650,CUST5996,191.96,2026-11-20 22:50:00,UPI,Home,69,2206,Desktop,Mumbai,83,9,0,0,0,0
TXN046651,CUST5923,692.76,2026-11-20 23:00:00,UPI,Beauty,55,29,Desktop,Bangalore,27,2,0,0,0,0
TXN046652,CUST9173,91.15,2026-11-20 23:10:00,UPI,Electronics,31,1189,Tablet,Pune,40,8,1,0,0,0
TXN046653,CUST7235,247.16,2026-11-20 23:20:00,Wallet,Beauty,52,522,Desktop,Bhubaneswar,50,6,0,0,0,0
TXN046654,CUST6196,641.82,2026-11-20 23:30:00,UPI,Clothing,67,925,Mobile,Chennai,96,5,0,0,1,1
TXN046655,CUST8917,1690.56,2026-11-20 23:40:00,UPI,Beauty,33,214,Mobile,Mumbai,4,7,0,0,1,1
TXN046656,CUST1738,2181.95,2026-11-20 23:50:00,UPI,Sports,22,1117,Tablet,Pune,16,2,0,0,0,0
TXN046657,CUST8487,289.31,2026-11-21 00:00:00,Credit Card,Home,24,1288,Mobile,Chennai,15,9,0,1,1,1
TXN046658,CUST4723,1122.64,2026-11-21 00:10:00,UPI,Clothing,38,868,Tablet,Bhubaneswar,92,3,0,0,0,1
TXN046659,CUST1657,196.91,2026-11-21 00:20:00,Net Banking,Grocery,57,2214,Desktop,Bangalore,14,0,0,0,0,0
TXN046660,CUST8312,1330.21,2026-11-21 00:30:00,Net Banking,Home,31,2227,Desktop,Pune,73,6,1,0,0,1
TXN046661,CUST3726,908.54,2026-11-21 00:40:00,Credit Card,Beauty,36,1223,Mobile,Pune,73,3,1,0,0,1
TXN046662,CUST4212,2050.91,2026-11-21 00:50:00,UPI,Beauty,46,81,Tablet,Bangalore,97,0,0,1,1,1
TXN046663,CUST7188,2980.36,2026-11-21 01:00:00,Wallet,Sports,28,1863,Mobile,Mumbai,23,3,0,0,0,1
TXN046664,CUST9037,156.57,2026-11-21 01:10:00,Wallet,Beauty,42,99,Mobile,Bangalore,24,1,0,0,0,0
TXN046665,CUST3164,318.96,2026-11-21 01:20:00,Net Banking,Clothing,61,1706,Tablet,Delhi,65,2,0,0,0,0
TXN046666,CUST9338,845.65,2026-11-21 01:30:00,Net Banking,Clothing,51,869,Tablet,Delhi,70,0,0,0,0,0
TXN046667,CUST7802,258.67,2026-11-21 01:40:00,Credit Card,Grocery,20,1906,Desktop,Mumbai,94,7,0,0,1,0
TXN046668,CUST6140,1280.72,2026-11-21 01:50:00,UPI,Electronics,18,634,Desktop,Delhi,43,4,0,0,0,1
TXN046669,CUST5631,479.59,2026-11-21 02:00:00,Credit Card,Home,62,1262,Mobile,Pune,46,9,0,0,0,0
TXN046670,CUST4229,2210.85,2026-11-21 02:10:00,Net Banking,Beauty,20,621,Desktop,Pune,38,0,0,0,0,0
TXN046671,CUST6167,393.04,2026-11-21 02:20:00,Debit Card,Home,22,1711,Tablet,Bangalore,40,7,0,0,0,0
TXN046672,CUST5514,576.99,2026-11-21 02:30:00,Net Banking,Clothing,66,2047,Tablet,Chennai,66,2,0,0,1,0
TXN046673,CUST6229,910.03,2026-11-21 02:40:00,Wallet,Beauty,60,1751,Tablet,Bhubaneswar,48,9,0,0,0,0
TXN046674,CUST4600,28.44,2026-11-21 02:50:00,Credit Card,Electronics,69,101,Desktop,Bangalore,19,9,1,0,0,0
TXN046675,CUST7625,874.1,2026-11-21 03:00:00,Credit Card,Sports,23,726,Tablet,Delhi,44,4,0,0,1,1
TXN046676,CUST6196,185.47,2026-11-21 03:10:00,Credit Card,Grocery,62,395,Desktop,Delhi,33,7,0,1,0,0
TXN046677,CUST3317,557.32,2026-11-21 03:20:00,Wallet,Home,49,428,Tablet,Mumbai,99,0,0,0,0,0
TXN046678,CUST1921,225.69,2026-11-21 03:30:00,Debit Card,Electronics,45,400,Mobile,Chennai,39,0,0,0,0,0
TXN046679,CUST5787,130.28,2026-11-21 03:40:00,Credit Card,Beauty,68,1845,Desktop,Hyderabad,85,9,0,0,0,0
TXN046680,CUST6770,343.24,2026-11-21 03:50:00,Debit Card,Sports,20,1223,Mobile,Kolkata,91,2,0,0,0,0
TXN046681,CUST4890,847.66,2026-11-21 04:00:00,Debit Card,Sports,46,804,Tablet,Chennai,29,3,0,0,1,1
TXN046682,CUST8849,994.28,2026-11-21 04:10:00,UPI,Home,69,661,Mobile,Bhubaneswar,10,9,0,0,0,0
TXN046683,CUST5337,206.56,2026-11-21 04:20:00,Net Banking,Sports,33,2266,Mobile,Bangalore,66,2,0,1,0,0
TXN046684,CUST5029,106.58,2026-11-21 04:30:00,Credit Card,Clothing,47,1770,Desktop,Pune,65,2,0,0,0,0
TXN046685,CUST3978,223.16,2026-11-21 04:40:00,UPI,Home,36,81,Desktop,Hyderabad,17,8,0,1,1,1
TXN046686,CUST6777,250.8,2026-11-21 04:50:00,Debit Card,Beauty,57,1364,Desktop,Hyderabad,29,4,0,0,1,0
TXN046687,CUST7541,311.45,2026-11-21 05:00:00,Wallet,Sports,37,1767,Desktop,Pune,46,4,1,0,1,0
TXN046688,CUST8031,347.57,2026-11-21 05:10:00,Debit Card,Electronics,66,352,Mobile,Mumbai,68,5,1,0,1,0
TXN046689,CUST3096,1760.4,2026-11-21 05:20:00,Credit Card,Beauty,53,57,Desktop,Mumbai,9,6,0,0,0,1
TXN046690,CUST6572,170.98,2026-11-21 05:30:00,Wallet,Clothing,58,657,Desktop,Kolkata,97,1,0,0,0,0
TXN046691,CUST3192,1204.41,2026-11-21 05:40:00,Net Banking,Beauty,47,1078,Mobile,Mumbai,54,1,0,1,0,0
TXN046692,CUST1916,173.57,2026-11-21 05:50:00,UPI,Sports,58,2074,Tablet,Kolkata,84,3,1,0,0,0
TXN046693,CUST5766,240.32,2026-11-21 06:00:00,Wallet,Clothing,49,1350,Mobile,Delhi,38,9,1,0,0,0
TXN046694,CUST6422,1599.61,2026-11-21 06:10:00,Debit Card,Clothing,33,1207,Tablet,Mumbai,45,3,0,0,0,1
TXN046695,CUST9619,547.11,2026-11-21 06:20:00,UPI,Beauty,57,722,Desktop,Mumbai,77,6,0,0,0,0
TXN046696,CUST4088,398.41,2026-11-21 06:30:00,Wallet,Grocery,68,79,Mobile,Bangalore,48,7,1,0,0,0
TXN046697,CUST5176,322.27,2026-11-21 06:40:00,Credit Card,Clothing,40,1744,Desktop,Hyderabad,5,1,1,0,0,0
TXN046698,CUST7610,250.06,2026-11-21 06:50:00,Wallet,Home,29,284,Desktop,Chennai,78,9,0,0,0,0
TXN046699,CUST8238,1056.05,2026-11-21 07:00:00,UPI,Beauty,59,715,Tablet,Pune,56,3,0,0,1,1
TXN046700,CUST7233,581.97,2026-11-21 07:10:00,Net Banking,Home,33,2448,Desktop,Chennai,38,0,0,0,1,0
TXN046701,CUST9900,216.99,2026-11-21 07:20:00,Wallet,Clothing,60,1275,Tablet,Bangalore,74,3,0,0,0,0
TXN046702,CUST4663,1220.37,2026-11-21 07:30:00,UPI,Beauty,38,557,Desktop,Bhubaneswar,90,5,0,1,1,1
TXN046703,CUST2981,342.73,2026-11-21 07:40:00,UPI,Beauty,53,1869,Desktop,Delhi,81,0,1,1,0,0
TXN046704,CUST2388,1735.25,2026-11-21 07:50:00,Credit Card,Clothing,29,965,Desktop,Delhi,90,9,0,1,0,1
TXN046705,CUST9394,318.35,2026-11-21 08:00:00,Debit Card,Electronics,54,139,Mobile,Delhi,17,5,0,1,1,1
TXN046706,CUST4302,217.97,2026-11-21 08:10:00,Net Banking,Beauty,27,1095,Desktop,Bangalore,85,1,0,0,1,0
TXN046707,CUST5101,314.06,2026-11-21 08:20:00,UPI,Beauty,37,1845,Mobile,Mumbai,10,9,0,0,0,0
TXN046708,CUST4217,1514.96,2026-11-21 08:30:00,Debit Card,Home,68,1264,Mobile,Delhi,45,1,0,1,0,0
TXN046709,CUST6816,637.07,2026-11-21 08:40:00,UPI,Clothing,46,2389,Tablet,Kolkata,93,5,0,0,0,0
TXN046710,CUST9338,461.86,2026-11-21 08:50:00,Net Banking,Sports,62,1599,Mobile,Pune,95,1,0,0,0,0
TXN046711,CUST5681,241.77,2026-11-21 09:00:00,Wallet,Clothing,35,457,Mobile,Hyderabad,92,5,0,0,0,0
TXN046712,CUST9927,18440.89,2026-11-21 09:10:00,Wallet,Grocery,50,902,Tablet,Chennai,30,1,1,1,0,1
TXN046713,CUST9886,749.57,2026-11-21 09:20:00,Net Banking,Beauty,24,2129,Mobile,Kolkata,72,9,0,0,0,0
TXN046714,CUST8658,2428.21,2026-11-21 09:30:00,Debit Card,Grocery,27,1189,Desktop,Delhi,97,9,1,0,0,1
TXN046715,CUST7052,1144.22,2026-11-21 09:40:00,Credit Card,Beauty,66,1696,Desktop,Delhi,59,5,0,0,1,1
TXN046716,CUST1853,196.28,2026-11-21 09:50:00,Net Banking,Home,35,416,Mobile,Kolkata,39,0,0,0,1,0
TXN046717,CUST1247,1154.1,2026-11-21 10:00:00,Net Banking,Grocery,69,702,Mobile,Chennai,26,7,1,1,1,1
TXN046718,CUST7492,494.59,2026-11-21 10:10:00,Debit Card,Electronics,53,1167,Desktop,Pune,51,9,0,1,0,0
TXN046719,CUST5537,620.89,2026-11-21 10:20:00,Net Banking,Beauty,54,1591,Mobile,Pune,14,3,0,0,1,1
TXN046720,CUST3463,1302.21,2026-11-21 10:30:00,Credit Card,Grocery,68,172,Desktop,Hyderabad,84,5,0,1,0,1
TXN046721,CUST4737,1356.97,2026-11-21 10:40:00,Debit Card,Beauty,41,238,Tablet,Pune,13,3,0,0,0,1
